roll_no,full_name,email,dept_code,section,batch_year,cgpa,backlogs,placement_status
CB.EN.U4MEC24016,Ananya Raman,cb.en.u4mec24016@cb.students.amrita.edu,MEC,A,2028,7.03,0,Not Placed
CB.EN.U4MEC24017,Kavya Krishnan,cb.en.u4mec24017@cb.students.amrita.edu,MEC,A,2028,8.77,0,Not Placed
CB.EN.U4MEC24018,Suraj Srinivasan,cb.en.u4mec24018@cb.students.amrita.edu,MEC,A,2028,6.52,0,Not Placed
CB.EN.U4MEC24019,Kavya Sharma,cb.en.u4mec24019@cb.students.amrita.edu,MEC,A,2028,7.75,0,Not Placed
CB.EN.U4MEC24020,Varun Reddy,cb.en.u4mec24020@cb.students.amrita.edu,MEC,A,2028,5.79,1,Not Placed
CB.EN.U4MEC24021,Varsha Rangan,cb.en.u4mec24021@cb.students.amrita.edu,MEC,A,2028,7.5,0,Not Placed
CB.EN.U4MEC24022,Sneha Rao,cb.en.u4mec24022@cb.students.amrita.edu,MEC,A,2028,5.78,2,Not Placed
CB.EN.U4MEC24023,Rahul Venkatesh,cb.en.u4mec24023@cb.students.amrita.edu,MEC,A,2028,6.02,0,Not Placed
CB.EN.U4MEC24024,Sai Srinivasan,cb.en.u4mec24024@cb.students.amrita.edu,MEC,A,2028,7,0,Not Placed
CB.EN.U4MEC24025,Nandini Hegde,cb.en.u4mec24025@cb.students.amrita.edu,MEC,A,2028,6.16,0,Not Placed
CB.EN.U4MEC24026,Arjun Raman,cb.en.u4mec24026@cb.students.amrita.edu,MEC,A,2028,6.17,0,Not Placed
CB.EN.U4MEC24027,Aarav Prabhu,cb.en.u4mec24027@cb.students.amrita.edu,MEC,A,2028,8.44,0,Not Placed
CB.EN.U4MEC24028,Shruti Iyer,cb.en.u4mec24028@cb.students.amrita.edu,MEC,A,2028,9.14,0,Not Placed
CB.EN.U4MEC24029,Keerthi Kamath,cb.en.u4mec24029@cb.students.amrita.edu,MEC,A,2028,6.25,0,Not Placed
CB.EN.U4MEC24030,Swathi Nair,cb.en.u4mec24030@cb.students.amrita.edu,MEC,A,2028,8.57,0,Not Placed
CB.EN.U4MEC24101,Riya Hegde,cb.en.u4mec24101@cb.students.amrita.edu,MEC,B,2028,5.97,2,Not Placed
CB.EN.U4MEC24102,Rahul Hegde,cb.en.u4mec24102@cb.students.amrita.edu,MEC,B,2028,6.57,0,Not Placed
CB.EN.U4MEC24103,Vihaan Nair,cb.en.u4mec24103@cb.students.amrita.edu,MEC,B,2028,7.7,0,Not Placed
CB.EN.U4MEC24104,Vihaan Bhat,cb.en.u4mec24104@cb.students.amrita.edu,MEC,B,2028,8.26,0,Not Placed
CB.EN.U4MEC24105,Pranav Kamath,cb.en.u4mec24105@cb.students.amrita.edu,MEC,B,2028,8.92,0,Not Placed
CB.EN.U4MEC24106,Nikhil Mehta,cb.en.u4mec24106@cb.students.amrita.edu,MEC,B,2028,7.27,0,Not Placed
CB.EN.U4MEC24107,Ananya Patel,cb.en.u4mec24107@cb.students.amrita.edu,MEC,B,2028,8.65,0,Not Placed
CB.EN.U4MEC24108,Abhishek Prabhu,cb.en.u4mec24108@cb.students.amrita.edu,MEC,B,2028,7.17,0,Not Placed
CB.EN.U4MEC24109,Keerthi Bhat,cb.en.u4mec24109@cb.students.amrita.edu,MEC,B,2028,5.54,1,Not Placed
CB.EN.U4MEC24110,Anirudh Sharma,cb.en.u4mec24110@cb.students.amrita.edu,MEC,B,2028,6.99,0,Not Placed
CB.EN.U4MEC24111,Aarav Desai,cb.en.u4mec24111@cb.students.amrita.edu,MEC,B,2028,5.79,3,Not Placed
CB.EN.U4MEC24112,Rahul Chopra,cb.en.u4mec24112@cb.students.amrita.edu,MEC,B,2028,7.33,0,Not Placed
CB.EN.U4MEC24113,Nandini Rangan,cb.en.u4mec24113@cb.students.amrita.edu,MEC,B,2028,8.54,0,Not Placed
CB.EN.U4MEC24114,Rohan Rao,cb.en.u4mec24114@cb.students.amrita.edu,MEC,B,2028,8.09,0,Not Placed
CB.EN.U4MEC24115,Anjali Krishnan,cb.en.u4mec24115@cb.students.amrita.edu,MEC,B,2028,8.03,0,Not Placed
CB.EN.U4MEC24116,Abhishek Bhat,cb.en.u4mec24116@cb.students.amrita.edu,MEC,B,2028,8.58,0,Not Placed
CB.EN.U4MEC24117,Nandini Reddy,cb.en.u4mec24117@cb.students.amrita.edu,MEC,B,2028,9.39,0,Not Placed
CB.EN.U4MEC24118,Suraj Raman,cb.en.u4mec24118@cb.students.amrita.edu,MEC,B,2028,6.3,0,Not Placed
CB.EN.U4MEC24119,Neha Joshi,cb.en.u4mec24119@cb.students.amrita.edu,MEC,B,2028,8.81,0,Not Placed
CB.EN.U4MEC24120,Kavya Iyer,cb.en.u4mec24120@cb.students.amrita.edu,MEC,B,2028,5.76,2,Not Placed
CB.EN.U4MEC24121,Rohan Venkatesh,cb.en.u4mec24121@cb.students.amrita.edu,MEC,B,2028,7.48,0,Not Placed
CB.EN.U4MEC24122,Nikhil Rao,cb.en.u4mec24122@cb.students.amrita.edu,MEC,B,2028,7.87,0,Not Placed
CB.EN.U4MEC24123,Riya Joshi,cb.en.u4mec24123@cb.students.amrita.edu,MEC,B,2028,7.2,0,Not Placed
CB.EN.U4MEC24124,Amrita Srinivasan,cb.en.u4mec24124@cb.students.amrita.edu,MEC,B,2028,7.73,0,Not Placed
CB.EN.U4MEC24125,Harish Gowda,cb.en.u4mec24125@cb.students.amrita.edu,MEC,B,2028,8.54,0,Not Placed
CB.EN.U4MEC24126,Sneha Krishnan,cb.en.u4mec24126@cb.students.amrita.edu,MEC,B,2028,5.69,3,Not Placed
CB.EN.U4MEC24127,Suraj Bhat,cb.en.u4mec24127@cb.students.amrita.edu,MEC,B,2028,5.65,2,Not Placed
CB.EN.U4MEC24128,Aarav Mehta,cb.en.u4mec24128@cb.students.amrita.edu,MEC,B,2028,7.53,0,Not Placed
CB.EN.U4MEC24129,Shruti Rangan,cb.en.u4mec24129@cb.students.amrita.edu,MEC,B,2028,6,2,Not Placed
CB.EN.U4MEC24130,Swathi Naidu,cb.en.u4mec24130@cb.students.amrita.edu,MEC,B,2028,7.05,0,Not Placed
CB.EN.U4MEC24201,Pranav Naidu,cb.en.u4mec24201@cb.students.amrita.edu,MEC,C,2028,8.65,0,Not Placed
CB.EN.U4MEC24202,Aditya Rangan,cb.en.u4mec24202@cb.students.amrita.edu,MEC,C,2028,9.19,0,Not Placed
CB.EN.U4MEC24203,Suraj Pillai,cb.en.u4mec24203@cb.students.amrita.edu,MEC,C,2028,5.54,2,Not Placed
CB.EN.U4MEC24204,Rahul Hegde,cb.en.u4mec24204@cb.students.amrita.edu,MEC,C,2028,8.58,0,Not Placed
CB.EN.U4MEC24205,Kavya Das,cb.en.u4mec24205@cb.students.amrita.edu,MEC,C,2028,8.03,0,Not Placed
CB.EN.U4MEC24206,Kavya Sharma,cb.en.u4mec24206@cb.students.amrita.edu,MEC,C,2028,7.08,0,Not Placed
CB.EN.U4MEC24207,Keerthi Das,cb.en.u4mec24207@cb.students.amrita.edu,MEC,C,2028,6.73,0,Not Placed
CB.EN.U4MEC24208,Rohan Pillai,cb.en.u4mec24208@cb.students.amrita.edu,MEC,C,2028,9.14,0,Not Placed
CB.EN.U4MEC24209,Kavya Hegde,cb.en.u4mec24209@cb.students.amrita.edu,MEC,C,2028,6.35,0,Not Placed
CB.EN.U4MEC24210,Dhruv Nair,cb.en.u4mec24210@cb.students.amrita.edu,MEC,C,2028,7.13,0,Not Placed
CB.EN.U4MEC24211,Rishabh Iyer,cb.en.u4mec24211@cb.students.amrita.edu,MEC,C,2028,5.88,3,Not Placed
CB.EN.U4MEC24212,Varsha Patel,cb.en.u4mec24212@cb.students.amrita.edu,MEC,C,2028,7.4,0,Not Placed
CB.EN.U4MEC24213,Meera Shetty,cb.en.u4mec24213@cb.students.amrita.edu,MEC,C,2028,5.79,3,Not Placed
CB.EN.U4MEC24214,Riya Das,cb.en.u4mec24214@cb.students.amrita.edu,MEC,C,2028,7.22,0,Not Placed
CB.EN.U4MEC24215,Arjun Sharma,cb.en.u4mec24215@cb.students.amrita.edu,MEC,C,2028,7.48,0,Not Placed
CB.EN.U4MEC24216,Nikhil Patel,cb.en.u4mec24216@cb.students.amrita.edu,MEC,C,2028,6.03,0,Not Placed
CB.EN.U4MEC24217,Neha Sharma,cb.en.u4mec24217@cb.students.amrita.edu,MEC,C,2028,6.61,0,Not Placed
CB.EN.U4MEC24218,Sai Patel,cb.en.u4mec24218@cb.students.amrita.edu,MEC,C,2028,6.92,0,Not Placed
CB.EN.U4MEC24219,Swathi Venkatesh,cb.en.u4mec24219@cb.students.amrita.edu,MEC,C,2028,6.39,0,Not Placed
CB.EN.U4MEC24220,Nikhil Das,cb.en.u4mec24220@cb.students.amrita.edu,MEC,C,2028,7.47,0,Not Placed
CB.EN.U4MEC24221,Rohan Sharma,cb.en.u4mec24221@cb.students.amrita.edu,MEC,C,2028,6.96,0,Not Placed
CB.EN.U4MEC24222,Aarav Nair,cb.en.u4mec24222@cb.students.amrita.edu,MEC,C,2028,6.98,0,Not Placed
CB.EN.U4MEC24223,Dhruv Shetty,cb.en.u4mec24223@cb.students.amrita.edu,MEC,C,2028,8.02,0,Not Placed
CB.EN.U4MEC24224,Keerthi Pillai,cb.en.u4mec24224@cb.students.amrita.edu,MEC,C,2028,8.58,0,Not Placed
CB.EN.U4MEC24225,Diya Menon,cb.en.u4mec24225@cb.students.amrita.edu,MEC,C,2028,6.7,0,Not Placed
CB.EN.U4MEC24226,Divya Shetty,cb.en.u4mec24226@cb.students.amrita.edu,MEC,C,2028,8.41,0,Not Placed
CB.EN.U4MEC24227,Sai Rao,cb.en.u4mec24227@cb.students.amrita.edu,MEC,C,2028,8.62,0,Not Placed
CB.EN.U4MEC24228,Neha Mehta,cb.en.u4mec24228@cb.students.amrita.edu,MEC,C,2028,7.35,0,Not Placed
CB.EN.U4MEC24229,Priya Iyer,cb.en.u4mec24229@cb.students.amrita.edu,MEC,C,2028,6.5,0,Not Placed
CB.EN.U4MEC24230,Ananya Desai,cb.en.u4mec24230@cb.students.amrita.edu,MEC,C,2028,7.82,0,Not Placed
CB.AI.U4AIE24001,Aditya Singh,cb.ai.u4aie24001@cb.students.amrita.edu,AIE,A,2028,5.81,1,Not Placed
CB.AI.U4AIE24002,Rahul Srinivasan,cb.ai.u4aie24002@cb.students.amrita.edu,AIE,A,2028,6.25,0,Not Placed
CB.AI.U4AIE24003,Aditya Patel,cb.ai.u4aie24003@cb.students.amrita.edu,AIE,A,2028,8.32,0,Not Placed
CB.AI.U4AIE24004,Riya Das,cb.ai.u4aie24004@cb.students.amrita.edu,AIE,A,2028,6.3,0,Not Placed
CB.AI.U4AIE24005,Ananya Iyer,cb.ai.u4aie24005@cb.students.amrita.edu,AIE,A,2028,8.84,0,Not Placed
CB.AI.U4AIE24006,Diya Venkatesh,cb.ai.u4aie24006@cb.students.amrita.edu,AIE,A,2028,6.43,0,Not Placed
CB.AI.U4AIE24007,Anjali Srinivasan,cb.ai.u4aie24007@cb.students.amrita.edu,AIE,A,2028,8.96,0,Not Placed
CB.AI.U4AIE24008,Sai Menon,cb.ai.u4aie24008@cb.students.amrita.edu,AIE,A,2028,8.38,0,Not Placed
CB.AI.U4AIE24009,Vikram Bhat,cb.ai.u4aie24009@cb.students.amrita.edu,AIE,A,2028,8.49,0,Not Placed
CB.AI.U4AIE24010,Riya Desai,cb.ai.u4aie24010@cb.students.amrita.edu,AIE,A,2028,6.96,0,Not Placed
CB.AI.U4AIE24011,Suraj Bhat,cb.ai.u4aie24011@cb.students.amrita.edu,AIE,A,2028,5.8,2,Not Placed
CB.AI.U4AIE24012,Swathi Gowda,cb.ai.u4aie24012@cb.students.amrita.edu,AIE,A,2028,6.64,0,Not Placed
CB.AI.U4AIE24013,Aditya Mehta,cb.ai.u4aie24013@cb.students.amrita.edu,AIE,A,2028,6.07,0,Not Placed
CB.AI.U4AIE24014,Vikram Srinivasan,cb.ai.u4aie24014@cb.students.amrita.edu,AIE,A,2028,7.49,0,Not Placed
CB.AI.U4AIE24015,Riya Reddy,cb.ai.u4aie24015@cb.students.amrita.edu,AIE,A,2028,7.12,0,Not Placed
CB.AI.U4AIE24016,Shruti Shetty,cb.ai.u4aie24016@cb.students.amrita.edu,AIE,A,2028,6.05,0,Not Placed
CB.AI.U4AIE24017,Lakshmi Krishnan,cb.ai.u4aie24017@cb.students.amrita.edu,AIE,A,2028,8.6,0,Not Placed
CB.AI.U4AIE24018,Sneha Raman,cb.ai.u4aie24018@cb.students.amrita.edu,AIE,A,2028,6.63,0,Not Placed
CB.AI.U4AIE24019,Nikhil Joshi,cb.ai.u4aie24019@cb.students.amrita.edu,AIE,A,2028,6.54,0,Not Placed
CB.AI.U4AIE24020,Pooja Gupta,cb.ai.u4aie24020@cb.students.amrita.edu,AIE,A,2028,5.78,1,Not Placed
CB.AI.U4AIE24021,Anjali Joshi,cb.ai.u4aie24021@cb.students.amrita.edu,AIE,A,2028,9,0,Not Placed
CB.AI.U4AIE24022,Aishwarya Rangan,cb.ai.u4aie24022@cb.students.amrita.edu,AIE,A,2028,6.01,0,Not Placed
CB.AI.U4AIE24023,Lakshmi Singh,cb.ai.u4aie24023@cb.students.amrita.edu,AIE,A,2028,5.88,2,Not Placed
CB.AI.U4AIE24024,Rohan Joshi,cb.ai.u4aie24024@cb.students.amrita.edu,AIE,A,2028,8.19,0,Not Placed
CB.AI.U4AIE24025,Shruti Hegde,cb.ai.u4aie24025@cb.students.amrita.edu,AIE,A,2028,5.91,2,Not Placed
CB.AI.U4AIE24026,Aarav Pillai,cb.ai.u4aie24026@cb.students.amrita.edu,AIE,A,2028,8.78,0,Not Placed
CB.AI.U4AIE24027,Vishal Pillai,cb.ai.u4aie24027@cb.students.amrita.edu,AIE,A,2028,8.96,0,Not Placed
CB.AI.U4AIE24028,Sai Venkatesh,cb.ai.u4aie24028@cb.students.amrita.edu,AIE,A,2028,8.1,0,Not Placed
CB.AI.U4AIE24029,Priya Bhat,cb.ai.u4aie24029@cb.students.amrita.edu,AIE,A,2028,7.25,0,Not Placed
CB.AI.U4AIE24030,Lakshmi Sharma,cb.ai.u4aie24030@cb.students.amrita.edu,AIE,A,2028,6.73,0,Not Placed
CB.AI.U4AIE24101,Varun Srinivasan,cb.ai.u4aie24101@cb.students.amrita.edu,AIE,B,2028,9.21,0,Not Placed
CB.AI.U4AIE24102,Rahul Menon,cb.ai.u4aie24102@cb.students.amrita.edu,AIE,B,2028,7.18,0,Not Placed
CB.AI.U4AIE24103,Nandini Desai,cb.ai.u4aie24103@cb.students.amrita.edu,AIE,B,2028,6.92,0,Not Placed
CB.AI.U4AIE24104,Lakshmi Patel,cb.ai.u4aie24104@cb.students.amrita.edu,AIE,B,2028,7.93,0,Not Placed
CB.AI.U4AIE24105,Aditya Krishnan,cb.ai.u4aie24105@cb.students.amrita.edu,AIE,B,2028,7.91,0,Not Placed
CB.AI.U4AIE24106,Anjali Gupta,cb.ai.u4aie24106@cb.students.amrita.edu,AIE,B,2028,7.89,0,Not Placed
CB.AI.U4AIE24107,Pooja Hegde,cb.ai.u4aie24107@cb.students.amrita.edu,AIE,B,2028,5.66,3,Not Placed
CB.AI.U4AIE24108,Vihaan Verma,cb.ai.u4aie24108@cb.students.amrita.edu,AIE,B,2028,6.8,0,Not Placed
CB.AI.U4AIE24109,Vishal Nair,cb.ai.u4aie24109@cb.students.amrita.edu,AIE,B,2028,6.11,0,Not Placed
CB.AI.U4AIE24110,Anirudh Bhat,cb.ai.u4aie24110@cb.students.amrita.edu,AIE,B,2028,8.16,0,Not Placed
CB.AI.U4AIE24111,Keerthi Chopra,cb.ai.u4aie24111@cb.students.amrita.edu,AIE,B,2028,9.18,0,Not Placed
CB.AI.U4AIE24112,Vikram Menon,cb.ai.u4aie24112@cb.students.amrita.edu,AIE,B,2028,9.32,0,Not Placed
CB.AI.U4AIE24113,Pooja Patel,cb.ai.u4aie24113@cb.students.amrita.edu,AIE,B,2028,9.15,0,Not Placed
CB.AI.U4AIE24114,Neha Sharma,cb.ai.u4aie24114@cb.students.amrita.edu,AIE,B,2028,6.89,0,Not Placed
CB.AI.U4AIE24115,Varun Verma,cb.ai.u4aie24115@cb.students.amrita.edu,AIE,B,2028,6.56,0,Not Placed
CB.AI.U4AIE24116,Kavya Raman,cb.ai.u4aie24116@cb.students.amrita.edu,AIE,B,2028,7.02,0,Not Placed
CB.AI.U4AIE24117,Vihaan Gowda,cb.ai.u4aie24117@cb.students.amrita.edu,AIE,B,2028,8.72,0,Not Placed
CB.AI.U4AIE24118,Neha Pillai,cb.ai.u4aie24118@cb.students.amrita.edu,AIE,B,2028,8.43,0,Not Placed
CB.AI.U4AIE24119,Anirudh Reddy,cb.ai.u4aie24119@cb.students.amrita.edu,AIE,B,2028,8.88,0,Not Placed
CB.AI.U4AIE24120,Varun Reddy,cb.ai.u4aie24120@cb.students.amrita.edu,AIE,B,2028,7.41,0,Not Placed
CB.AI.U4AIE24121,Arjun Chopra,cb.ai.u4aie24121@cb.students.amrita.edu,AIE,B,2028,6.88,0,Not Placed
CB.AI.U4AIE24122,Rohan Gupta,cb.ai.u4aie24122@cb.students.amrita.edu,AIE,B,2028,6.08,0,Not Placed
CB.AI.U4AIE24123,Arjun Venkatesh,cb.ai.u4aie24123@cb.students.amrita.edu,AIE,B,2028,7.83,0,Not Placed
CB.AI.U4AIE24124,Suraj Joshi,cb.ai.u4aie24124@cb.students.amrita.edu,AIE,B,2028,9.17,0,Not Placed
CB.AI.U4AIE24125,Rohan Hegde,cb.ai.u4aie24125@cb.students.amrita.edu,AIE,B,2028,5.99,2,Not Placed
CB.AI.U4AIE24126,Suraj Krishnan,cb.ai.u4aie24126@cb.students.amrita.edu,AIE,B,2028,8.44,0,Not Placed
CB.AI.U4AIE24127,Keerthi Singh,cb.ai.u4aie24127@cb.students.amrita.edu,AIE,B,2028,6.69,0,Not Placed
CB.AI.U4AIE24128,Shruti Subramanian,cb.ai.u4aie24128@cb.students.amrita.edu,AIE,B,2028,7.72,0,Not Placed
CB.AI.U4AIE24129,Varsha Naidu,cb.ai.u4aie24129@cb.students.amrita.edu,AIE,B,2028,8.94,0,Not Placed
CB.AI.U4AIE24130,Pooja Nair,cb.ai.u4aie24130@cb.students.amrita.edu,AIE,B,2028,5.88,2,Not Placed
CB.AI.U4AIE24201,Vihaan Pillai,cb.ai.u4aie24201@cb.students.amrita.edu,AIE,C,2028,8.86,0,Not Placed
CB.AI.U4AIE24202,Aishwarya Iyer,cb.ai.u4aie24202@cb.students.amrita.edu,AIE,C,2028,9.36,0,Not Placed
CB.AI.U4AIE24203,Swathi Srinivasan,cb.ai.u4aie24203@cb.students.amrita.edu,AIE,C,2028,8.46,0,Not Placed
CB.AI.U4AIE24204,Nandini Subramanian,cb.ai.u4aie24204@cb.students.amrita.edu,AIE,C,2028,5.56,3,Not Placed
CB.AI.U4AIE24205,Rishabh Bhat,cb.ai.u4aie24205@cb.students.amrita.edu,AIE,C,2028,7.85,0,Not Placed
CB.AI.U4AIE24206,Saanvi Naidu,cb.ai.u4aie24206@cb.students.amrita.edu,AIE,C,2028,9.42,0,Not Placed
CB.AI.U4AIE24207,Ananya Subramanian,cb.ai.u4aie24207@cb.students.amrita.edu,AIE,C,2028,7.79,0,Not Placed
CB.AI.U4AIE24208,Varsha Gupta,cb.ai.u4aie24208@cb.students.amrita.edu,AIE,C,2028,9.39,0,Not Placed
CB.AI.U4AIE24209,Diya Singh,cb.ai.u4aie24209@cb.students.amrita.edu,AIE,C,2028,9.43,0,Not Placed
CB.AI.U4AIE24210,Vikram Subramanian,cb.ai.u4aie24210@cb.students.amrita.edu,AIE,C,2028,9.47,0,Not Placed
CB.AI.U4AIE24211,Vihaan Krishnan,cb.ai.u4aie24211@cb.students.amrita.edu,AIE,C,2028,7.85,0,Not Placed
CB.AI.U4AIE24212,Swathi Srinivasan,cb.ai.u4aie24212@cb.students.amrita.edu,AIE,C,2028,9.47,0,Not Placed
CB.AI.U4AIE24213,Riya Gupta,cb.ai.u4aie24213@cb.students.amrita.edu,AIE,C,2028,7.29,0,Not Placed
CB.AI.U4AIE24214,Keerthi Srinivasan,cb.ai.u4aie24214@cb.students.amrita.edu,AIE,C,2028,8.3,0,Not Placed
CB.AI.U4AIE24215,Keerthi Shetty,cb.ai.u4aie24215@cb.students.amrita.edu,AIE,C,2028,6.08,0,Not Placed
CB.AI.U4AIE24216,Keerthi Bhat,cb.ai.u4aie24216@cb.students.amrita.edu,AIE,C,2028,5.7,3,Not Placed
CB.AI.U4AIE24217,Vikram Nair,cb.ai.u4aie24217@cb.students.amrita.edu,AIE,C,2028,5.79,1,Not Placed
CB.AI.U4AIE24218,Vishal Gowda,cb.ai.u4aie24218@cb.students.amrita.edu,AIE,C,2028,6.55,0,Not Placed
CB.AI.U4AIE24219,Lakshmi Sharma,cb.ai.u4aie24219@cb.students.amrita.edu,AIE,C,2028,9.33,0,Not Placed
CB.AI.U4AIE24220,Siddharth Shetty,cb.ai.u4aie24220@cb.students.amrita.edu,AIE,C,2028,9.15,0,Not Placed
CB.AI.U4AIE24221,Anjali Nair,cb.ai.u4aie24221@cb.students.amrita.edu,AIE,C,2028,6.52,0,Not Placed
CB.AI.U4AIE24222,Abhishek Joshi,cb.ai.u4aie24222@cb.students.amrita.edu,AIE,C,2028,7.67,0,Not Placed
CB.AI.U4AIE24223,Suraj Chopra,cb.ai.u4aie24223@cb.students.amrita.edu,AIE,C,2028,5.68,3,Not Placed
CB.AI.U4AIE24224,Swathi Venkatesh,cb.ai.u4aie24224@cb.students.amrita.edu,AIE,C,2028,8.1,0,Not Placed
CB.AI.U4AIE24225,Anjali Rangan,cb.ai.u4aie24225@cb.students.amrita.edu,AIE,C,2028,7.92,0,Not Placed
CB.AI.U4AIE24226,Ananya Mehta,cb.ai.u4aie24226@cb.students.amrita.edu,AIE,C,2028,8.29,0,Not Placed
CB.AI.U4AIE24227,Priya Raman,cb.ai.u4aie24227@cb.students.amrita.edu,AIE,C,2028,6.11,0,Not Placed
CB.AI.U4AIE24228,Aarav Das,cb.ai.u4aie24228@cb.students.amrita.edu,AIE,C,2028,5.73,3,Not Placed
CB.AI.U4AIE24229,Varun Prabhu,cb.ai.u4aie24229@cb.students.amrita.edu,AIE,C,2028,7.92,0,Not Placed
CB.AI.U4AIE24230,Abhishek Sharma,cb.ai.u4aie24230@cb.students.amrita.edu,AIE,C,2028,6.9,0,Not Placed
CB.AI.U4AIDS24001,Harish Iyer,cb.ai.u4aids24001@cb.students.amrita.edu,AIDS,A,2028,6.27,0,Not Placed
CB.AI.U4AIDS24002,Vihaan Reddy,cb.ai.u4aids24002@cb.students.amrita.edu,AIDS,A,2028,8.98,0,Not Placed
CB.AI.U4AIDS24003,Swathi Raman,cb.ai.u4aids24003@cb.students.amrita.edu,AIDS,A,2028,6.35,0,Not Placed
CB.AI.U4AIDS24004,Aishwarya Kamath,cb.ai.u4aids24004@cb.students.amrita.edu,AIDS,A,2028,6.39,0,Not Placed
CB.AI.U4AIDS24005,Abhishek Krishnan,cb.ai.u4aids24005@cb.students.amrita.edu,AIDS,A,2028,8.86,0,Not Placed
CB.AI.U4AIDS24006,Keerthi Chopra,cb.ai.u4aids24006@cb.students.amrita.edu,AIDS,A,2028,7.45,0,Not Placed
CB.AI.U4AIDS24007,Aishwarya Reddy,cb.ai.u4aids24007@cb.students.amrita.edu,AIDS,A,2028,7.08,0,Not Placed
CB.AI.U4AIDS24008,Nandini Das,cb.ai.u4aids24008@cb.students.amrita.edu,AIDS,A,2028,6.55,0,Not Placed
CB.AI.U4AIDS24009,Aishwarya Hegde,cb.ai.u4aids24009@cb.students.amrita.edu,AIDS,A,2028,8.4,0,Not Placed
CB.AI.U4AIDS24010,Ananya Chopra,cb.ai.u4aids24010@cb.students.amrita.edu,AIDS,A,2028,6.45,0,Not Placed
CB.AI.U4AIDS24011,Anjali Kumar,cb.ai.u4aids24011@cb.students.amrita.edu,AIDS,A,2028,7.11,0,Not Placed
CB.AI.U4AIDS24012,Swathi Kumar,cb.ai.u4aids24012@cb.students.amrita.edu,AIDS,A,2028,8.01,0,Not Placed
CB.AI.U4AIDS24013,Vihaan Chopra,cb.ai.u4aids24013@cb.students.amrita.edu,AIDS,A,2028,6.07,0,Not Placed
CB.AI.U4AIDS24014,Aditya Nair,cb.ai.u4aids24014@cb.students.amrita.edu,AIDS,A,2028,6.97,0,Not Placed
CB.AI.U4AIDS24015,Siddharth Singh,cb.ai.u4aids24015@cb.students.amrita.edu,AIDS,A,2028,6.17,0,Not Placed
CB.AI.U4AIDS24016,Kavya Kamath,cb.ai.u4aids24016@cb.students.amrita.edu,AIDS,A,2028,6.27,0,Not Placed
CB.AI.U4AIDS24017,Rahul Bhat,cb.ai.u4aids24017@cb.students.amrita.edu,AIDS,A,2028,5.88,2,Not Placed
CB.AI.U4AIDS24018,Pranav Hegde,cb.ai.u4aids24018@cb.students.amrita.edu,AIDS,A,2028,7.31,0,Not Placed
CB.AI.U4AIDS24019,Dhruv Naidu,cb.ai.u4aids24019@cb.students.amrita.edu,AIDS,A,2028,7.6,0,Not Placed
CB.AI.U4AIDS24020,Riya Das,cb.ai.u4aids24020@cb.students.amrita.edu,AIDS,A,2028,5.55,2,Not Placed
CB.AI.U4AIDS24021,Diya Naidu,cb.ai.u4aids24021@cb.students.amrita.edu,AIDS,A,2028,6.31,0,Not Placed
CB.AI.U4AIDS24022,Vikram Chopra,cb.ai.u4aids24022@cb.students.amrita.edu,AIDS,A,2028,6.74,0,Not Placed
CB.AI.U4AIDS24023,Meera Subramanian,cb.ai.u4aids24023@cb.students.amrita.edu,AIDS,A,2028,5.53,3,Not Placed
CB.AI.U4AIDS24024,Vihaan Gupta,cb.ai.u4aids24024@cb.students.amrita.edu,AIDS,A,2028,9.13,0,Not Placed
CB.AI.U4AIDS24025,Arjun Hegde,cb.ai.u4aids24025@cb.students.amrita.edu,AIDS,A,2028,8.7,0,Not Placed
CB.AI.U4AIDS24026,Vihaan Raman,cb.ai.u4aids24026@cb.students.amrita.edu,AIDS,A,2028,6.6,0,Not Placed
CB.AI.U4AIDS24027,Rahul Chopra,cb.ai.u4aids24027@cb.students.amrita.edu,AIDS,A,2028,7.32,0,Not Placed
CB.AI.U4AIDS24028,Riya Patel,cb.ai.u4aids24028@cb.students.amrita.edu,AIDS,A,2028,7.17,0,Not Placed
CB.AI.U4AIDS24029,Anirudh Reddy,cb.ai.u4aids24029@cb.students.amrita.edu,AIDS,A,2028,8.17,0,Not Placed
CB.AI.U4AIDS24030,Lakshmi Singh,cb.ai.u4aids24030@cb.students.amrita.edu,AIDS,A,2028,7.29,0,Not Placed
CB.AI.U4AIDS24101,Varsha Naidu,cb.ai.u4aids24101@cb.students.amrita.edu,AIDS,B,2028,6.16,0,Not Placed
CB.AI.U4AIDS24102,Sneha Kamath,cb.ai.u4aids24102@cb.students.amrita.edu,AIDS,B,2028,9.1,0,Not Placed
CB.AI.U4AIDS24103,Kavya Prabhu,cb.ai.u4aids24103@cb.students.amrita.edu,AIDS,B,2028,5.69,1,Not Placed
CB.AI.U4AIDS24104,Abhishek Rao,cb.ai.u4aids24104@cb.students.amrita.edu,AIDS,B,2028,6.54,0,Not Placed
CB.AI.U4AIDS24105,Aarav Pillai,cb.ai.u4aids24105@cb.students.amrita.edu,AIDS,B,2028,6.22,0,Not Placed
CB.AI.U4AIDS24106,Varun Kumar,cb.ai.u4aids24106@cb.students.amrita.edu,AIDS,B,2028,6.15,0,Not Placed
CB.AI.U4AIDS24107,Pranav Rao,cb.ai.u4aids24107@cb.students.amrita.edu,AIDS,B,2028,6.5,0,Not Placed
